uid,title,path,word_count,num_concepts,num_potential_apis,avg_api_confidence,opportunity_score,concepts
117231,How to: Adjust Window Size and Style (WinForms),data\raw_md\articles\ui-construction\templates\in-winforms\how-to-adjust-the-windows-size-and-style.md,285,6,3976,0.6862424547283701,4365.599999999999,"Window Controller, Controllers, WinForms, Popup Window Show Action, Views"
,Access Actions in Different UI Areas,data\raw_md\articles\ui-construction\controllers-and-actions\actions\access-actions-in-different-ui-areas.md,27,6,3987,0.6812390268372208,4345.759999999999,"Lookup View, List View, Detail View, Navigation, Actions"
403505,Configure the OAuth2 Azure Authentication for the Web API,data\raw_md\articles\backend-web-api-service\authentication-in-web-api-applications\enable-oauth2-azure-authentication.md,500,9,3304,0.6916464891041162,4341.879999999999,".NET Runtime, Authorization, Authentication, Object Space, Tenant"
402149,Database Performance,data\raw_md\articles\debugging-testing-and-error-handling\performance\database-performance.md,794,9,3307,0.6892349561536134,4330.669999999999,"Security System, Testing, Logging, Authorization, Entity Framework Core"
113550,File Attachment Properties in EF Core,data\raw_md\articles\business-model-design-orm\data-types-supported-by-built-in-editors\file-attachment-properties\file-attachment-properties-in-entity-framework.md,96,6,3969,0.6814310909549003,4327.36,"Entity Framework Core, Property Editors, File Attachments, Actions, Business Objects"
114495,How to: Localize a WinForms Template,data\raw_md\articles\localization\how-to-localize-a-winforms-template.md,288,4,4469,0.6856567464757216,4289.879999999999,"WinForms, Property Editors, XAF Application, Application Model"
113237,Database Security References,data\raw_md\articles\deployment\production-database-and-application-updates\database-security-references.md,763,10,3071,0.6970042331488114,4281.0,"Security System, Database Connection, .NET Runtime, Logging, Authentication"
401886,Business Model Design with Entity Framework Core,data\raw_md\articles\business-model-design-orm\business-model-design-with-entity-framework-core.md,122,7,3646,0.6890565002742732,4270.910000000001,"Security System, .NET Runtime, Entity Framework Core, WinForms, Blazor UI"
118165,How to: Show a Custom Window with an Embedded XAF View,data\raw_md\articles\ui-construction\views\ways-to-show-a-view\how-to-show-a-custom-window-with-an-embedded-xaf-view.md,140,4,4448,0.6851393884892086,4266.5,"Views, WinForms, Actions, Controllers"
113360,Run the XPO Application Server as a Windows Service (.NET Framework),data\raw_md\articles\data-security-and-safety\security-system\security-tiers\middle-tier-security-xpo\run-the-application-server-as-a-windows-service.md,586,10,3040,0.6971052631578947,4238.4,"Database Connection, Object Space Provider, Authentication, Deployment, Security Strategy"
113224,Access Business Object Metadata,data\raw_md\articles\business-model-design-orm\types-info-subsystem\access-business-object-metadata.md,343,6,3876,0.6832559339525283,4237.28,"Controllers, XPO, View Controller, Views, Business Objects"
402082,Audit Specific Operations,data\raw_md\articles\data-security-and-safety\audit-trail\audit-trail-xpo\audit-specific-operations.md,124,8,3414,0.6887521968365553,4232.5199999999995,".NET Runtime, WinForms, Modules, Blazor UI, Audit Trail"
119065,"Create Predefined Users, Roles and Permissions in the Database",data\raw_md\articles\data-security-and-safety\security-system\security-object-model\predefined-users-roles-and-permissions.md,747,10,3039,0.6961829549193813,4231.4,"Security System, Criteria, Authorization, Authentication, Object Space"
113221,Disable and Hide Property Editors Based on a Business Rule,data\raw_md\articles\ui-construction\view-items-and-property-editors\property-editors\disable-and-hide-property-editors-based-on-a-business-rule.md,232,8,3369,0.6859899079845649,4159.98,"Criteria, Entity Framework Core, Detail View, Conditional Appearance, Property Editors"
113253,How to: Customize Window Status Messages (WinForms),data\raw_md\articles\ui-construction\templates\in-winforms\how-to-customize-window-status-messages-winforms.md,306,8,3369,0.6845057880676758,4150.98,"Window Controller, Security System, .NET Runtime, Controllers, WinForms"
404042,XAF0018: Avoid creating a new Session/UnitOfWork with parameterless constructors in XPO-based projects,data\raw_md\articles\debugging-testing-and-error-handling\code-diagnostics\xaf0018.md,248,8,3316,0.6948733413751508,4147.5599999999995,"Object Space Provider, Database Connection, Object Space, Controllers, XPO"
112782,Audit Trail (History of Data Changes),data\raw_md\articles\data-security-and-safety\audit-trail-module-overview.md,347,8,3316,0.6948130277442701,4147.199999999999,".NET Runtime, Entity Framework Core, WinForms, Modules, XPO"
405388,Custom Object Space Provider,data\raw_md\articles\data-manipulation-and-business-logic\custom-object-space-provider.md,134,8,3265,0.70260336906585,4129.2,"Object Space Provider, Object Space, Entity Framework Core, Performance Optimization, XPO"
,Navigation,data\raw_md\articles\ui-construction\controllers-and-actions\actions\access-actions-in-different-ui-areas\navigation.md,77,6,3746,0.6879071009076348,4123.04,".NET Runtime, Navigation, WinForms, Actions, Blazor UI"
113235,Setup Project Deployment of a Windows Forms Application,data\raw_md\articles\deployment\winforms\setup-project-deployment-of-a-windows-forms-application.md,786,7,3527,0.6872696342500709,4120.8,"Database Connection, Dialog Controller, Deployment, WinForms, Modules"
113573,Reference Properties in XPO,data\raw_md\articles\business-model-design-orm\data-types-supported-by-built-in-editors\reference-properties\reference-properties-in-xpo.md,85,6,3730,0.6849597855227882,4087.84,"Lookup View, Reference Property, Detail View, Property Editors, XPO"
403731,Customize ShowViewParameters for Built-in Simple Actions,data\raw_md\articles\ui-construction\controllers-and-actions\built-in-controllers-and-actions\customize-a-view-created-by-built-in-actions.md,50,5,3959,0.6828997221520586,4055.3999999999996,"Controllers, Detail View, View Controller, Actions, Views"
404401,Configure Authentication in an Application With EF Core Middle Tier Security,data\raw_md\articles\data-security-and-safety\security-system\security-tiers\middle-tier-security-ef-core\configure-authentication-with-ef-core-middle-tier-security.md,427,9,3086,0.6911860012961762,4052.7,"Security System, Authentication, Authorization, Entity Framework Core, WinForms"
404738,Show Loading Panels (ASP.NET Core Blazor),data\raw_md\articles\app-shell-and-base-infrastructure\application-personalization\loading-panel-blazor.md,1009,7,3469,0.684635341597002,4037.5000000000005,"Simple Action, .NET Runtime, Authentication, Controllers, Actions"
113215,Node Images in a Tree List,data\raw_md\articles\app-shell-and-base-infrastructure\tree-list-editors\node-images-in-a-tree-list.md,270,7,3501,0.6776349614395886,4033.08,"Tree List, .NET Runtime, Entity Framework Core, List Editors, Property Editors"
113015,Implement a Property Editor Using a DevExpress WinForms Control,data\raw_md\articles\ui-construction\view-items-and-property-editors\property-editors\implement-a-property-editor-using-a-devexpress-winforms-control.md,448,4,4186,0.6830625895843286,4003.0199999999995,"WinForms, Property Editors, List Editors, Application Model"
,Designers Troubleshooting Guide,data\raw_md\articles\installation-upgrade-version-history\visual-studio-integration\designers-troubleshooting-guide.md,628,4,4119,0.682083029861617,3933.2999999999997,"Property Editors, Modules, Actions, Application Model"
403551,Add and Protect CRUD Web API Endpoints,data\raw_md\articles\backend-web-api-service\add-crud-web-api-endpoints.md,358,10,2864,0.6860335195530726,3929.5999999999995,".NET Runtime, Multi-Tenancy, Authorization, Entity Framework Core, Tenant"
112691,Deployment,data\raw_md\articles\deployment.md,686,8,3120,0.6883653846153845,3865.8599999999997,".NET Runtime, Deployment, WinForms, Middle Tier, Blazor UI"
403533,Change View UI and Bypass Application Model Updates,data\raw_md\articles\ui-construction\application-model-ui-settings-storage\customize-application-model-in-code\change-ui-bypass-model-updates.md,169,4,4013,0.6815100922003487,3828.859999999999,"Views, Detail View, Controllers, Application Model"
113674,How to: Create a Custom Report Storage to Customize UI and Behavior Globally,data\raw_md\articles\shape-export-print-data\reports\task-based-help\how-to-execute-custom-code-when-a-report-is-persisted.md,260,7,3245,0.6933127889060091,3824.66,"WinForms, Layout, Blazor UI, Reports, XAF Application"
112841,Tree List Editors (Organize Hierarchical Data),data\raw_md\articles\app-shell-and-base-infrastructure\tree-list-editors-module.md,165,7,3267,0.6806550352004896,3780.29,"Tree List, .NET Runtime, Charts, List Editors, WinForms"
113604,How to: Customize the WinForms Report Designer Form,data\raw_md\articles\shape-export-print-data\reports\task-based-help\how-to-customize-the-winforms-report-designer-form.md,83,5,3660,0.6878142076502731,3776.0999999999995,"Controllers, WinForms, View Controller, Views, Reports"
113605,How to: Use the Custom WinForms Report Designer,data\raw_md\articles\shape-export-print-data\reports\task-based-help\how-to-use-the-custom-winforms-report-designer.md,77,5,3660,0.6878142076502731,3776.0999999999995,"Controllers, WinForms, View Controller, Views, Reports"
,Menu: Main Toolbar,data\raw_md\articles\ui-construction\controllers-and-actions\actions\access-actions-in-different-ui-areas\menu-main-toolbar.md,56,5,3636,0.6902090209020901,3764.3999999999996,".NET Runtime, Parametrized Action, WinForms, Actions, Blazor UI"
112830,Model Editor,data\raw_md\articles\installation-upgrade-version-history\visual-studio-integration\model-editor.md,66,3,4189,0.6827166388159466,3717.8700000000003,"Views, Property Editors, Application Model"
403917,XAF0013: Avoid reading the XafApplication.ConnectionString property,data\raw_md\articles\debugging-testing-and-error-handling\code-diagnostics\xaf0013.md,100,7,3168,0.6902146464646463,3717.2199999999993,"Database Connection, .NET Runtime, Authentication, WinForms, Blazor UI"
404103,XAF0022: Avoid using the ShowViewStrategy.ShowView method,data\raw_md\articles\debugging-testing-and-error-handling\code-diagnostics\xaf0022.md,74,4,3854,0.6884276076803321,3714.4799999999996,"XAF Application, Views, XPO, Actions"
,Migration to .NET from .NET Framework in v25.2+,data\raw_md\articles\overview\net-support-and-migration.md,289,8,3064,0.6704960835509137,3697.9199999999996,".NET Runtime, Controllers, Modules, Actions, Migration"
112680,Splash Forms (WinForms),data\raw_md\articles\app-shell-and-base-infrastructure\application-personalization\splash-forms-winforms.md,593,7,3134,0.6906509253350351,3679.6500000000005,"Security System, .NET Runtime, Authentication, WinForms, Modules"
113603,How to: Use the Custom Report Preview Form,data\raw_md\articles\shape-export-print-data\reports\task-based-help\how-to-use-the-custom-report-preview-form.md,109,7,3129,0.6894215404282518,3667.2400000000002,"Criteria, Controllers, Reports V2, WinForms, View Controller"
404701,How to: Show a Custom Data-Bound Control in an XAF View,data\raw_md\articles\ui-construction\view-items-and-property-editors\how-to-show-a-custom-data-bound-control-in-an-xaf-view.md,34,4,3800,0.6881578947368421,3660.9999999999995,"Blazor UI, Views, WinForms, .NET Runtime"
403824,Determine if the Current User Has Specific Permissions,data\raw_md\articles\data-security-and-safety\security-system\authorization-and-data-protection\check-access-permissions\determine-if-a-current-user-has-particular-permissions.md,265,6,3274,0.6903787416004886,3616.4799999999996,"Criteria, Authorization, Object Space, Dependency Injection, Controllers"
113693,Notifications Service and Notifications Providers,data\raw_md\articles\event-planning-and-notifications\notifications\notifications-service-and-notifications-providers.md,153,7,3098,0.6865719819238219,3615.9000000000005,".NET Runtime, Notifications, WinForms, Legacy .NET Framework, Scheduler"
118449,Client Mode,data\raw_md\articles\ui-construction\views\list-view-data-access-modes\client-mode.md,153,5,3504,0.6764269406392693,3555.2999999999997,"List View, List Editors, Performance Optimization, Property Editors, Views"
404290,Switch EF Core Connection from SQL Server to a Different Database Provider,data\raw_md\articles\business-model-design-orm\business-model-design-with-entity-framework-core\connect-to-different-database-providers.md,480,8,2856,0.6893207282913164,3543.6599999999994,"Database Connection, .NET Runtime, Entity Framework Core, XPO, Blazor UI"
