doc_id,doc_type,uid,title,section_id,h_path,num_code_blocks,first_code_preview
data/raw_md/articles/business-process-management/state-machine/predefined-state-transitions-created-in-code,,113715,Predefined State Transitions Created in Code,articles/business-process-management/state-machine/predefined-state-transitions-created-in-code::3,,1,"using DevExpress.Persistent.Base; using DevExpress.Persistent.BaseImpl; using DevExpress.Xpo; //... public enum TaskStatus { Draft, NotStarted, InProgress, Paused, Completed, Dropped }  [DefaultClassO"
data/raw_md/articles/business-process-management/state-machine/predefined-state-transitions-created-in-code,,113715,Predefined State Transitions Created in Code,articles/business-process-management/state-machine/predefined-state-transitions-created-in-code::5,,1,"using DevExpress.ExpressApp.StateMachine.NonPersistent; //... public class TaskStatusStateMachine : StateMachine<Task> {     public override string Name {          get { return ""Change status to""; }  "
data/raw_md/articles/business-process-management/state-machine/predefined-state-transitions-created-in-code,,113715,Predefined State Transitions Created in Code,articles/business-process-management/state-machine/predefined-state-transitions-created-in-code::7,,1,"public class TaskStatusStateMachine : StateMachine<Task> {     //...     public override string StatePropertyName {          get { return ""Status""; }     } } "
data/raw_md/articles/business-process-management/state-machine/predefined-state-transitions-created-in-code,,113715,Predefined State Transitions Created in Code,articles/business-process-management/state-machine/predefined-state-transitions-created-in-code::9,,1,using DevExpress.ExpressApp.StateMachine; //... public class TaskStatusStateMachine : StateMachine<Task> {     //...     private IState startState;     public TaskStatusStateMachine(IObjectSpace objec
data/raw_md/articles/business-process-management/state-machine/predefined-state-transitions-created-in-code,,113715,Predefined State Transitions Created in Code,articles/business-process-management/state-machine/predefined-state-transitions-created-in-code::11,,1,public class TaskStatusStateMachine : StateMachine<Task> {     //...     public TaskStatusStateMachine(IObjectSpace objectSpace) : base(objectSpace) {         //...                 StateAppearance inP
data/raw_md/articles/business-process-management/state-machine/predefined-state-transitions-created-in-code,,113715,Predefined State Transitions Created in Code,articles/business-process-management/state-machine/predefined-state-transitions-created-in-code::13,,1,"using System.Collections.Generic; using DevExpress.ExpressApp.EFCore; using DevExpress.ExpressApp.StateMachine; using DevExpress.ExpressApp.EFCore; //... public class Task : BaseObject, IStateMachineP"
data/raw_md/articles/business-process-management/state-machine/predefined-state-transitions-created-in-code,,113715,Predefined State Transitions Created in Code,articles/business-process-management/state-machine/predefined-state-transitions-created-in-code::14,,1,"using System.Collections.Generic; //... public class Task : BaseObject, IStateMachineProvider {     //...     public IList<IStateMachine> GetStateMachines() {         List<IStateMachine> result = new "
data/raw_md/articles/business-process-management/state-machine/predefined-state-transitions-created-in-code,,113715,Predefined State Transitions Created in Code,articles/business-process-management/state-machine/predefined-state-transitions-created-in-code::16,,1,"public class TaskStatusStateMachine : StateMachine<Task>, IStateMachineUISettings {     //...     public bool ExpandActionsInDetailView {         get { return true; }     } } "
data/raw_md/articles/business-process-management/state-machine/state-machine-module-overview,,113713,State Machine Module Overview,articles/business-process-management/state-machine/state-machine-module-overview::5,State Machine Capabilities > Add the State Machine Module,1,public sealed class MySolutionModule : ModuleBase {     //...     public MySolutionModule() {         InitializeComponent();         this.RequiredModuleTypes.Add(typeof(DevExpress.ExpressApp.StateMach
data/raw_md/articles/business-model-design-orm/business-model-design-with-entity-framework-core/connect-to-different-database-providers,,404290,Specify EF Core Database Provider in XAF Application,articles/business-model-design-orm/business-model-design-with-entity-framework-core/connect-to-different-database-providers::2,,1,"""ConnectionStrings"": {     ""ConnectionString"": ""Data Source=(localdb)\\mssqllocaldb;Integrated Security=SSPI;         MultipleActiveResultSets=True;Initial Catalog=SolutionName"",     // ... "
data/raw_md/articles/business-model-design-orm/business-model-design-with-entity-framework-core/connect-to-different-database-providers,,404290,Specify EF Core Database Provider in XAF Application,articles/business-model-design-orm/business-model-design-with-entity-framework-core/connect-to-different-database-providers::6,"uid: ""404290""title: Specify EF Core Database Provider in XAF Applicationseealso: [] > Change Database Provider in an Existing EF Core Application",1,"""ConnectionStrings"": {     ""ConnectionString"": ""EFCoreProvider=Postgres;Host=localhost;Username=user;         Password=qwerty;Persist Security Info=True;Database=my_db"",     // ... "
data/raw_md/articles/business-model-design-orm/business-model-design-with-entity-framework-core/connect-to-different-database-providers,,404290,Specify EF Core Database Provider in XAF Application,articles/business-model-design-orm/business-model-design-with-entity-framework-core/connect-to-different-database-providers::8,"uid: ""404290""title: Specify EF Core Database Provider in XAF Applicationseealso: [] > Change Database Provider in an Existing EF Core Application",1,"public class SolutionNameDesignTimeDbContextFactory : DesignTimeDbContextFactory<SolutionNameEFCoreDbContext> {     protected override string ConnectionString  =>          ""EFCoreProvider=Postgres;Hos"
data/raw_md/articles/business-model-design-orm/business-model-design-with-entity-framework-core/connect-to-different-database-providers,,404290,Specify EF Core Database Provider in XAF Application,articles/business-model-design-orm/business-model-design-with-entity-framework-core/connect-to-different-database-providers::10,"uid: ""404290""title: Specify EF Core Database Provider in XAF Applicationseealso: [] > Change Database Provider in an Existing EF Core Application > In-Memory Database",1,"//.. namespace SolutionName.Blazor.Server;  public class Startup {     public void ConfigureServices(IServiceCollection services) {         services.AddXaf(Configuration, builder => {             buil"
data/raw_md/articles/business-model-design-orm/business-model-design-with-entity-framework-core/connect-to-different-database-providers,,404290,Specify EF Core Database Provider in XAF Application,articles/business-model-design-orm/business-model-design-with-entity-framework-core/connect-to-different-database-providers::11,"uid: ""404290""title: Specify EF Core Database Provider in XAF Applicationseealso: [] > Change Database Provider in an Existing EF Core Application > In-Memory Database",1,public class ApplicationBuilder : IDesignTimeApplicationFactory {     public static WinApplication BuildApplication(string connectionString) {         // ...         builder.ObjectSpaceProviders      
data/raw_md/articles/business-model-design-orm/business-model-design-with-entity-framework-core/connect-to-different-database-providers,,404290,Specify EF Core Database Provider in XAF Application,articles/business-model-design-orm/business-model-design-with-entity-framework-core/connect-to-different-database-providers::13,"uid: ""404290""title: Specify EF Core Database Provider in XAF Applicationseealso: [] > Change Database Provider in an Existing EF Core Application > In-Memory Database > Configure an Application with Other Providers",1,"""ConnectionStrings"": {     ""ConnectionString"": ""<write your connection string here>"",  "
data/raw_md/articles/business-model-design-orm/business-model-design-with-entity-framework-core/connect-to-different-database-providers,,404290,Specify EF Core Database Provider in XAF Application,articles/business-model-design-orm/business-model-design-with-entity-framework-core/connect-to-different-database-providers::16,"uid: ""404290""title: Specify EF Core Database Provider in XAF Applicationseealso: [] > Change Database Provider in an Existing EF Core Application > In-Memory Database > Configure an Application with Other Providers",1,public class Startup {     public void ConfigureServices(IServiceCollection services) {         //...         builder.ObjectSpaceProviders             .AddSecuredEFCore().WithDbContext<SolutionName.Mo
data/raw_md/articles/business-model-design-orm/business-model-design-with-entity-framework-core/connect-to-different-database-providers,,404290,Specify EF Core Database Provider in XAF Application,articles/business-model-design-orm/business-model-design-with-entity-framework-core/connect-to-different-database-providers::17,"uid: ""404290""title: Specify EF Core Database Provider in XAF Applicationseealso: [] > Change Database Provider in an Existing EF Core Application > In-Memory Database > Configure an Application with Other Providers",1,public class ApplicationBuilder : IDesignTimeApplicationFactory {     public static WinApplication BuildApplication(string yourConnectionString) {         //...         builder.ObjectSpaceProviders   
data/raw_md/articles/business-model-design-orm/business-model-design-with-entity-framework-core/ef-core-calculate-a-property-value-based-on-values-from-a-detail-collection,,405280,Calculate a Property Value Based on Values from a Detail Collection in EF Core,articles/business-model-design-orm/business-model-design-with-entity-framework-core/ef-core-calculate-a-property-value-based-on-values-from-a-detail-collection::9,Initial Class Implementation > Implement Non-Persistent Calculated Properties > Calculate Property Values in Code,1,[DefaultClassOptions] public class Product : BaseObject {     // ...     public void UpdateCalculatedProperties() {         decimal tempMaximum = 0m;         decimal tempTotal = 0m;         foreach (O
data/raw_md/articles/business-model-design-orm/business-model-design-with-entity-framework-core/ef-core-calculate-a-property-value-based-on-values-from-a-detail-collection,,405280,Calculate a Property Value Based on Values from a Detail Collection in EF Core,articles/business-model-design-orm/business-model-design-with-entity-framework-core/ef-core-calculate-a-property-value-based-on-values-from-a-detail-collection::12,Initial Class Implementation > Implement Non-Persistent Calculated Properties > Calculate Property Values in Code > Use Criteria Operator Syntax to Calculate Property Values,1,[DefaultClassOptions] public class Product : BaseObject {     // ...     public void UpdateCalculatedProperties() {      }     public override void OnCreated() {         base.OnCreated();         Upda
data/raw_md/articles/business-model-design-orm/business-model-design-with-entity-framework-core/ef-core-calculate-a-property-value-based-on-values-from-a-detail-collection,,405280,Calculate a Property Value Based on Values from a Detail Collection in EF Core,articles/business-model-design-orm/business-model-design-with-entity-framework-core/ef-core-calculate-a-property-value-based-on-values-from-a-detail-collection::16,Initial Class Implementation > Implement Non-Persistent Calculated Properties > Update UI When Calculated Property Values Change,1,"[DefaultClassOptions] public class Order : BaseObject {     // ...     private void Order_PropertyChanged(object sender, PropertyChangedEventArgs e) {         Product?.UpdateCalculatedProperties();   "
data/raw_md/articles/business-model-design-orm/business-model-design-with-entity-framework-core/generate-ef-core-business-classes-from-an-existing-database-for-blazor-and-winforms,,402971,Generate EF Core Business Classes from an Existing Database for Blazor and WinForms Applications (Database First),articles/business-model-design-orm/business-model-design-with-entity-framework-core/generate-ef-core-business-classes-from-an-existing-database-for-blazor-and-winforms::4,Set Up the Project,1,"{     ""ConnectionStrings"": {         ""ConnectionString"": ""Integrated Security=SSPI;Pooling=false;MultipleActiveResultSets=true;Data Source=(localdb)\\mssqllocaldb;Initial Catalog=MyDataBase;ConnectRet"
